RupSub,RupEx,RupTerm,RupSubDate,RupExDate,RupTermDate,WaveSub,WaveEx,WaveTerm,WaveSubDate,WaveExDate,WaveTermDate,JobCode
,,,,,,18:14:58,22:51:33,23:15:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:51:29,23:06:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:00,23:05:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:09,23:06:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:51:56,23:09:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:10,23:11:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:25,23:15:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:26,23:14:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:28,23:05:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:29,23:05:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:52:16,23:11:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:09,23:12:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:10,23:12:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:21,23:16:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:14,23:12:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:20,23:08:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:17,23:07:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:31,23:08:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:30,23:07:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:32,23:08:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:54,23:08:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:32,23:08:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:18,23:13:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:32,23:08:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:47,23:08:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:40,23:07:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:53:57,23:06:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:05,23:08:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:12,23:13:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:15,23:14:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:14,23:08:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:32,23:08:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:14,23:06:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:15,23:08:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:32,23:08:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:29,23:08:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:42,23:18:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:58,22:54:45,23:08:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:15,23:14:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:21,23:14:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:19,23:14:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:20,23:14:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:20,23:15:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:25,23:14:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:20,23:15:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:26,23:08:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:30,23:08:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:56:08,23:10:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:55:59,23:09:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:56:03,23:09:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:56:16,23:15:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:12,23:11:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:27,23:11:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:15,23:11:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:18,23:11:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:43,23:11:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:46,23:10:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:57:57,23:17:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:14,23:13:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:10,23:12:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:17,23:17:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:35,23:13:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:42,23:11:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:41,23:13:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:20,23:17:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:55,23:12:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:56,23:11:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:57,23:12:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:45,23:13:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:29,23:17:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:54,23:13:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:44,23:11:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:56,23:13:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:56,23:13:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:58:48,23:11:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:13,23:13:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:02,23:18:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:08,23:22:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:16,23:14:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:14,23:22:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:20,23:13:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:34,23:13:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:17,23:12:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:40,23:13:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:41,23:13:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:41,23:14:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,18:14:59,22:59:42,23:13:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:05,22:59:48,23:13:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:06,22:59:51,23:16:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:06,22:59:51,23:16:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:06,22:59:21,23:18:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:06,22:59:51,23:15:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:07,22:59:49,23:14:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:07,22:59:50,23:16:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:07,22:59:51,23:15:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:07,22:59:24,23:18:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:07,22:59:51,23:15:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:08,22:59:52,23:16:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:08,22:59:42,23:14:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:08,22:59:51,23:16:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:08,22:59:57,23:18:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:09,22:59:39,23:19:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:09,22:59:39,23:12:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:09,23:00:24,23:14:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:09,23:00:08,23:19:14,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:10,23:00:15,23:19:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:10,23:00:29,23:14:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:10,23:00:29,23:13:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:10,23:02:03,23:16:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:10,23:02:03,23:16:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:11,23:01:18,23:21:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:16,23:00:34,23:14:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:17,23:01:34,23:15:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:17,23:00:35,23:15:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:17,23:00:37,23:13:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:17,23:00:42,23:16:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:18,23:00:40,23:15:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:18,23:01:54,23:16:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:18,23:01:20,23:25:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:18,23:01:31,23:15:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:18,23:02:56,23:34:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:19,23:03:01,23:39:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:19,23:02:09,23:15:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:19,23:02:13,23:15:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:19,23:03:01,23:38:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:19,23:02:18,23:15:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:19,23:02:28,23:21:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:20,23:03:02,23:39:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:20,23:02:27,23:18:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:20,23:02:34,23:23:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:20,23:02:39,23:27:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:20,23:03:09,23:41:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:20,23:03:10,23:42:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:21,23:03:09,23:41:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:21,23:02:47,23:28:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:21,23:01:55,23:25:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:21,23:03:09,23:42:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:21,23:03:10,23:42:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:11:22,23:02:47,23:28:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:50,23:31:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:42:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:51,23:31:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:41:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:54,23:34:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:42:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:54,23:34:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:56,23:34:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:57,23:35:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:42:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:41:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:42:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:10,23:42:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:01:53,23:21:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:00,23:17:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:19,23:15:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:20,23:15:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:42,23:26:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:02:34,23:21:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:19,23:28:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:11,23:21:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:14,23:22:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:16,23:18:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:16,23:15:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:17,23:18:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:32,23:18:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:40,23:27:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:24,23:22:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:03:48,23:18:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:04:03,23:16:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:04:07,23:22:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:04:12,23:17:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:04:26,23:17:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:04:27,23:17:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:04:35,23:19:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:05:12,23:25:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:05:29,23:18:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:05:29,23:19:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:05,23:20:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:05:49,23:20:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:09,23:19:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:10,23:19:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:05:57,23:26:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:19,23:20:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:11,23:25:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:17,23:27:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:18,23:20:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:07:26,23:21:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:38,23:21:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:43,23:19:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:07:13,23:26:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:06:53,23:22:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:07:19,23:21:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:07:19,23:20:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:07:34,23:21:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:07:28,23:21:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:08:37,23:23:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:08:19,23:22:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:08:35,23:23:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:08:18,23:21:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:08:25,23:23:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:21,23:08:59,23:23:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:09:00,23:28:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:08:40,23:22:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:08:30,23:23:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,06:03:45,06:45:54,06:58:36,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,19:25:22,23:08:52,23:23:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:08:45,23:23:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:08:42,23:23:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:08:40,23:27:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:08:55,23:22:14,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:09:02,23:23:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:09:17,23:22:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:09:10,23:24:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:09:23,23:23:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:09:27,00:03:29,2023-01-27,2023-01-27,2023-01-28,0
,,,,,,19:25:22,23:10:03,23:29:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:10:09,23:29:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:10:16,23:33:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:10:18,23:25:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:22,23:10:15,23:23:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:10:20,23:25:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:10:21,23:25:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:11:16,23:24:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:11:15,23:24:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:11:26,23:24:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:11:31,23:30:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:11:38,23:24:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:11:43,23:31:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:11,23:27:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:02,23:26:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:08,23:26:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:26,23:26:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:27,23:25:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:27,23:25:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:11,23:24:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:35,23:25:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:37,23:32:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:12:55,23:33:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:13:02,23:28:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,19:25:23,23:13:03,23:31:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:39,23:13:22,23:27:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:40,23:13:10,23:28:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:41,23:13:32,23:27:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:41,23:13:15,23:32:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:41,23:13:15,23:31:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:42,23:13:14,23:32:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:42,23:13:15,23:31:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:42,23:13:12,23:27:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:42,23:13:28,23:26:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:42,23:13:28,23:26:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:43,23:13:13,23:25:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:43,23:13:25,23:36:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:43,23:13:36,23:27:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:43,23:13:41,23:28:14,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:44,23:13:41,23:27:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:49,23:14:38,23:29:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:50,23:13:54,23:28:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:50,23:13:56,23:34:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:50,23:16:35,23:39:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:50,23:16:47,23:32:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:50,23:17:07,23:31:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:51,23:14:07,23:27:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:51,23:13:59,23:33:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:51,23:17:38,23:31:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:51,23:14:11,23:33:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:51,23:14:40,23:29:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:52,23:14:11,23:33:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:52,23:14:42,23:29:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:14:42,23:29:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:14:23,23:28:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:14:29,23:34:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:14:39,23:33:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:17:17,23:36:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:14:54,23:34:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:17:34,23:31:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:31,23:35:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:04,23:34:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:00,23:35:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:15,23:39:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:17:34,23:34:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:30,23:30:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:29,23:30:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:19,23:28:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:17:14,23:29:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:25,23:29:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:19,23:33:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:30,23:29:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:17:37,23:37:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:23:37,23:50:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:23:38,23:50:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:42,23:34:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:53,23:15:49,23:28:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:54,23:15:54,23:28:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:54,23:17:39,23:32:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:54,23:16:02,23:39:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,20:05:54,23:17:41,23:40:05,2023-01-27,2023-01-27,2023-01-27,0
